Frame,Time,SMPTE,bar_right_knee_x,bar_right_knee_y,bar_right_knee_z
1,0.0,01:22:57:07,215.6505,1548.6655,488.93199999999996
2,0.01,01:22:57:07,215.622,1548.6225,488.91900000000004
3,0.02,01:22:57:07,215.6695,1548.6565,488.936
4,0.03,01:22:57:08,217.73,1549.885,490.228
5,0.04,01:22:57:08,219.9055,1551.14,491.6915
6,0.05,01:22:57:08,219.976,1551.0465,491.7035
7,0.06,01:22:57:08,219.998,1550.977,491.7115
8,0.07,01:22:57:09,220.00599999999997,1551.0145,491.8185
9,0.08,01:22:57:09,220.0115,1551.004,491.833
10,0.09,01:22:57:09,220.019,1550.9879999999998,491.8115
11,0.1,01:22:57:09,220.02700000000002,1550.8845,491.7455
12,0.11,01:22:57:10,220.048,1550.8975,491.81300000000005
13,0.12,01:22:57:10,220.0445,1550.862,491.82099999999997
14,0.13,01:22:57:10,218.8215,1548.8345,489.6095
15,0.14,01:22:57:10,218.8295,1548.7865,489.517
16,0.15,01:22:57:11,218.8015,1548.7515,489.5505
17,0.16,01:22:57:11,218.795,1548.721,489.50300000000004
18,0.17,01:22:57:11,218.797,1548.7305,489.509
19,0.18,01:22:57:11,218.8065,1548.7320000000002,489.5495
20,0.19,01:22:57:12,218.78599999999997,1548.7185,489.5115
21,0.2,01:22:57:12,218.805,1548.7195,489.5075
22,0.21,01:22:57:12,218.794,1548.6835,489.5185
23,0.22,01:22:57:12,218.8075,1548.6779999999999,489.5375
24,0.23,01:22:57:13,218.8155,1548.6715,489.5265
25,0.24,01:22:57:13,218.8455,1548.6660000000002,489.5345
26,0.25,01:22:57:13,218.8575,1548.6629999999998,489.551
27,0.26,01:22:57:13,218.87599999999998,1548.672,489.57
28,0.27,01:22:57:14,218.9235,1548.612,489.5395
29,0.28,01:22:57:14,218.9295,1548.604,489.5445
30,0.29,01:22:57:14,218.9345,1548.5185,489.5715
31,0.3,01:22:57:14,218.947,1548.5720000000001,489.5805
32,0.31,01:22:57:15,218.97299999999998,1548.5339999999999,489.5865
33,0.32,01:22:57:15,218.98,1548.515,489.60400000000004
34,0.33,01:22:57:15,218.9885,1548.4795,489.624
35,0.34,01:22:57:15,219.007,1548.4445,489.6365
36,0.35,01:22:57:16,218.9955,1548.3855,489.664
37,0.36,01:22:57:16,219.014,1548.3265,489.68
38,0.37,01:22:57:16,219.005,1548.2605,489.6515
39,0.38,01:22:57:16,218.9945,1548.2145,489.675
40,0.39,01:22:57:17,218.97299999999998,1548.1495,489.6685
41,0.4,01:22:57:17,218.9695,1548.067,489.68800000000005
42,0.41,01:22:57:17,218.933,1547.925,489.67400000000004
43,0.42,01:22:57:17,218.9175,1547.8575,489.6965
44,0.43,01:22:57:18,218.90599999999998,1547.8125,489.7165
45,0.44,01:22:57:18,218.8835,1547.6685,489.7155
46,0.45,01:22:57:18,218.9135,1547.6885,489.72
47,0.46,01:22:57:18,218.8905,1547.54,489.7535
48,0.47,01:22:57:19,218.8985,1547.531,489.7715
49,0.48,01:22:57:19,218.916,1547.4935,489.79900000000004
50,0.49,01:22:57:19,218.8995,1547.4265,489.80699999999996
51,0.5,01:22:57:19,218.9085,1547.3775,489.7855
52,0.51,01:22:57:20,218.915,1547.3225,489.80400000000003
53,0.52,01:22:57:20,218.90400000000002,1547.2620000000002,489.8
54,0.53,01:22:57:20,218.893,1547.1660000000002,489.7785
55,0.54,01:22:57:20,218.8815,1547.122,489.7715
56,0.55,01:22:57:21,218.8575,1547.0410000000002,489.7615
57,0.56,01:22:57:21,218.8605,1546.97,489.7425
58,0.57,01:22:57:21,218.859,1546.921,489.7545
59,0.58,01:22:57:21,218.8635,1546.861,489.7695
60,0.59,01:22:57:22,218.8945,1546.815,489.76199999999994
61,0.6,01:22:57:22,218.9175,1546.77,489.77
62,0.61,01:22:57:22,218.938,1546.7365,489.7735
63,0.62,01:22:57:22,218.9515,1546.6029999999998,489.791
64,0.63,01:22:57:23,218.97400000000002,1546.621,489.76300000000003
65,0.64,01:22:57:23,219.02,1546.501,489.773
66,0.65,01:22:57:23,219.041,1546.431,489.78
67,0.66,01:22:57:23,219.062,1546.388,489.7565
68,0.67,01:22:57:24,219.0765,1546.2865,489.7745
69,0.68,01:22:57:24,219.1075,1546.1660000000002,489.74300000000005
70,0.69,01:22:57:24,219.106,1546.094,489.7655
71,0.7,01:22:57:24,219.136,1546.049,489.772
72,0.71,01:22:58:00,219.188,1546.0155,489.7805
73,0.72,01:22:58:00,219.21099999999998,1545.9345,489.775
74,0.73,01:22:58:00,219.22299999999998,1545.8705,489.789
75,0.74,01:22:58:00,219.269,1545.785,489.76099999999997
76,0.75,01:22:58:01,219.2752,1545.7031,489.7564
77,0.76,01:22:58:01,219.2786,1545.5975,489.7373
78,0.77,01:22:58:01,219.2738,1545.5078,489.72900000000004
79,0.78,01:22:58:01,219.2971,1545.4270000000001,489.7082
80,0.79,01:22:58:02,219.2982,1545.342,489.7052
81,0.8,01:22:58:02,219.3061,1545.2598,489.7062
82,0.81,01:22:58:02,219.3036,1545.1851,489.7166
83,0.82,01:22:58:02,219.3254,1545.0912,489.6919
84,0.83,01:22:58:03,219.3315,1545.0132,489.6746
85,0.84,01:22:58:03,219.3292,1544.914,489.6747
86,0.85,01:22:58:03,219.3212,1544.8022,489.6603
87,0.86,01:22:58:03,219.3164,1544.6908,489.6348
88,0.87,01:22:58:04,219.3154,1544.5713,489.6157
89,0.88,01:22:58:04,219.3091,1544.4587,489.6
90,0.89,01:22:58:04,219.3065,1544.3449,489.5778
91,0.9,01:22:58:04,219.3036,1544.2366,489.57800000000003
92,0.91,01:22:58:05,219.313,1544.1306,489.5701
93,0.92,01:22:58:05,219.3171,1544.0279999999998,489.5537
94,0.93,01:22:58:05,219.3259,1543.9213,489.5307
95,0.94,01:22:58:05,219.312,1543.8265,489.5261
96,0.95,01:22:58:06,219.3103,1543.7141,489.51199999999994
97,0.96,01:22:58:06,219.3103,1543.6076,489.4918
98,0.97,01:22:58:06,219.3241,1543.5016,489.4575
99,0.98,01:22:58:06,219.3116,1543.4129,489.4632
100,0.99,01:22:58:07,219.3268,1543.3201,489.4563
101,1.0,01:22:58:07,219.3278,1543.2377,489.4509
102,1.01,01:22:58:07,219.33599999999998,1543.1553,489.4475
103,1.02,01:22:58:07,219.3504,1543.0608,489.4564
104,1.03,01:22:58:08,219.3571,1542.9781,489.4469
105,1.04,01:22:58:08,219.3535,1542.8849,489.4218
106,1.05,01:22:58:08,219.3541,1542.7957,489.4126
107,1.06,01:22:58:08,219.3535,1542.6983,489.3924
108,1.07,01:22:58:09,219.3436,1542.6024,489.3772
109,1.08,01:22:58:09,219.3564,1542.5014,489.3624
110,1.09,01:22:58:09,219.3505,1542.4214,489.3496
111,1.1,01:22:58:09,219.3423,1542.3287,489.3457
112,1.11,01:22:58:10,219.3363,1542.2486,489.3163
113,1.12,01:22:58:10,219.3216,1542.1678,489.2939
114,1.13,01:22:58:10,219.3066,1542.0829999999999,489.2749
115,1.14,01:22:58:10,219.2873,1542.0271,489.2675
116,1.15,01:22:58:11,219.2748,1541.9487,489.2594
117,1.16,01:22:58:11,219.274,1541.8838,489.2429
118,1.17,01:22:58:11,219.2529,1541.8068,489.2349
119,1.18,01:22:58:11,219.2411,1541.7147,489.2193
120,1.19,01:22:58:12,219.2235,1541.6296,489.1947
121,1.2,01:22:58:12,219.2076,1541.5479999999998,489.17900000000003
122,1.21,01:22:58:12,219.1975,1541.4668,489.1654
123,1.22,01:22:58:12,219.1916,1541.3966,489.1527
124,1.23,01:22:58:13,219.2005,1541.3258,489.1546
125,1.24,01:22:58:13,219.18900000000002,1541.26,489.1504
126,1.25,01:22:58:13,219.1794,1541.1892,489.1387
127,1.26,01:22:58:13,219.1789,1541.1154,489.1245
128,1.27,01:22:58:14,219.1592,1541.0339999999999,489.1178
129,1.28,01:22:58:14,219.1463,1540.9511,489.0921
130,1.29,01:22:58:14,219.14,1540.8717,489.0744
131,1.3,01:22:58:14,219.1165,1540.7958,489.0642
132,1.31,01:22:58:15,219.0963,1540.7209,489.0569
133,1.32,01:22:58:15,219.0907,1540.6534,489.0457
134,1.33,01:22:58:15,219.0525,1540.596,489.045
135,1.34,01:22:58:15,219.0399,1540.54,489.0273
136,1.35,01:22:58:16,219.0111,1540.4855,489.0116
137,1.36,01:22:58:16,218.995,1540.4295,488.9979
138,1.37,01:22:58:16,218.9697,1540.3796,488.9827
139,1.38,01:22:58:16,218.9556,1540.3391,488.9701
140,1.39,01:22:58:17,218.9257,1540.3071,488.9499
141,1.4,01:22:58:17,218.9096,1540.2666,488.9438
142,1.41,01:22:58:17,218.8902,1540.2262,488.9266
143,1.42,01:22:58:17,218.8721,1540.1917,488.9105
144,1.43,01:22:58:18,218.8387,1540.1688,488.8945
145,1.44,01:22:58:18,218.8085,1540.1469,488.8864
146,1.45,01:22:58:18,218.7706,1540.1265,488.8729
147,1.46,01:22:58:18,218.7504,1540.1211,488.8673
